Serial,name,Density,PLD,LCD,GSA,Void_Fraction,Pore_Volume,UnitCell_MW_g_mol,score_test,label_test
2180,d1ma00111f4_2_FSR_pacman,1.61597,2.44826,3.85087,4065.47,0.42432,0.26258,1842.928,0.13461003525555704,1
116,S0885715619000228sup002_FSR_pacman,1.38425,3.53962,4.60853,4643.77,0.4525,0.326892,7506.196,0.1346092267262886,1
321,am8b02015_si_011_FSR_pacman,1.38425,3.53962,4.60853,4643.77,0.4525,0.326892,7506.196,0.1346092267262886,1
1438,c9dt03250a2_1_ASR_pacman,1.04917,2.74122,5.15637,4226.67,0.48982,0.466863,1004.212,0.13451312114467562,1
1439,c9dt03250a2_1_FSR_pacman,1.04917,2.74122,5.15637,4226.67,0.48982,0.466863,1004.212,0.13451312114467562,1
1796,d0cc06092e2_2_ASR_pacman,1.44937,3.89432,6.02289,3868.41,0.45724,0.315476,8743.573,0.1344724232673158,1
1797,d0cc06092e2_2_FSR_pacman,1.44937,3.89432,6.02289,3868.41,0.45724,0.315476,8743.573,0.1344724232673158,1
2181,d1ma00111f5_1_ASR_pacman,1.57433,2.34496,3.864,4087.49,0.43396,0.275647,3685.856,0.13444460927313695,1
2182,d1ma00111f5_1_FSR_pacman,1.57433,2.34496,3.864,4087.49,0.43396,0.275647,3685.856,0.13444460927313695,1
2613,d3sc03553k2_7_ion_pacman,1.21739,3.93963,5.68825,4303.66,0.49448,0.406179,3423.416,0.13434204797146598,1
2581,d3qi01881d2_ASR_pacman,1.30026,2.88966,4.93915,4786.07,0.4488,0.345161,6366.12,0.13432044319440262,1
2834,ja0c05286_si_003_ion_pacman,1.15283,3.91439,6.9595,4435.36,0.51342,0.445356,3167.594,0.13423763258108146,1
3107,ja7b00037_si_002_FSR_pacman,1.20754,2.98507,7.7208,4174.34,0.52672,0.436192,20414.538,0.13419741342051672,1
2610,d3sc03553k2_4_ion_pacman,1.25932,4.02786,5.3526,4387.22,0.4837,0.384096,3305.615,0.1341867181366304,1
1383,c9ce02006c2_1_FSR_pacman,1.34017,2.4681,4.52843,4463.77,0.48404,0.361178,1354.416,0.13415346382084536,1
1382,c9ce02006c2_1_ASR_pacman,1.34017,2.4681,4.52843,4463.77,0.48404,0.361178,1354.416,0.13415346382084536,1
270,am6b15250_si_002_ASR_pacman,1.28145,3.49966,4.4065,4420.72,0.47442,0.370221,1350.508,0.13411496788109634,1
1154,c8dt02813c2_1_ASR_pacman,1.60234,4.0232,5.38578,4043.97,0.41972,0.261942,1612.66,0.13409212213612465,1
1155,c8dt02813c2_1_FSR_pacman,1.60234,4.0232,5.38578,4043.97,0.41972,0.261942,1612.66,0.13409212213612465,1
1998,d0qi00947d2_2_FSR_pacman,1.58546,2.53155,3.85975,4092.13,0.43498,0.274355,1842.928,0.13406741596094573,1
1997,d0qi00947d2_2_ASR_pacman,1.58546,2.53155,3.85975,4092.13,0.43498,0.274355,1842.928,0.13406741596094573,1
2131,d1ce00899d2_2_FSR_pacman,1.28449,4.23412,10.02419,3863.35,0.52596,0.409471,6949.085,0.13405241175957172,1
2130,d1ce00899d2_2_ASR_pacman,1.28449,4.23412,10.02419,3863.35,0.52596,0.409471,6949.085,0.13405241175957172,1
5,10876_2019_1683_MOESM2_ESM_2_ASR_pacman,1.41817,3.52505,4.1124,4046.09,0.42196,0.297538,2677.384,0.13401262315745444,1
1112,c8ce01875h2_3_FSR_pacman,1.47814,3.49113,5.37902,3884.88,0.45006,0.304476,2183.716,0.13396947080504784,1
1602,cg501332u_si_002_2_ASR_pacman,1.25736,4.20288,6.49208,4202.69,0.50084,0.398327,2998.446,0.13394962387998188,1
1603,cg501332u_si_002_2_FSR_pacman,1.25736,4.20288,6.49208,4202.69,0.50084,0.398327,2998.446,0.13394962387998188,1
2016,d0ra06529c2_4_FSR_pacman,1.42453,2.71646,4.47461,4081.59,0.46316,0.325132,2764.952,0.13388846461459103,1
2015,d0ra06529c2_4_ASR_pacman,1.42453,2.71646,4.47461,4081.59,0.46316,0.325132,2764.952,0.13388846461459103,1
2669,ic1010083_si_002_FSR_pacman,1.32883,4.09451,8.73894,4048.01,0.52116,0.392194,22270.224,0.13386644992729002,1
1111,c8ce01875h2_1_FSR_pacman,1.42188,3.82256,5.53761,3945.29,0.46148,0.324557,2791.572,0.1338038237468684,1
2191,d1ma00111f6_5_ASR_pacman,1.56851,2.66732,3.91124,4070.7,0.43498,0.277321,1806.64,0.13372128444927023,1
2192,d1ma00111f6_5_FSR_pacman,1.56851,2.66732,3.91124,4070.7,0.43498,0.277321,1806.64,0.13372128444927023,1
1852,d0ce00990c2_1_FSR_pacman,1.38716,3.41546,5.12798,4150.65,0.4821,0.347545,1624.946,0.13356286700176045,1
2612,d3sc03553k2_6_ion_pacman,1.24093,3.99125,5.63721,4361.27,0.49374,0.397879,3554.484,0.13345013072239897,1
2312,d2nj02015g2_FSR_pacman,1.20952,4.10894,9.17046,4447.32,0.5159,0.426531,4209.898,0.13340042466022306,1
893,c7qi00734e2_1_FSR_pacman,1.24683,3.14034,5.63104,4831.74,0.43764,0.351001,13174.112,0.13339712578923957,1
1270,c8ta09973a2_2_ASR_pacman,1.49782,3.52874,9.87149,3316.27,0.50752,0.338838,9509.268,0.13336185535954148,1
1538,c9ta02357g2_FSR_pacman,1.35896,4.65355,6.2131,4226.15,0.46766,0.344132,2193.492,0.13335012124408374,1
1537,c9ta02357g2_ASR_pacman,1.35896,4.65355,6.2131,4226.15,0.46766,0.344132,2193.492,0.13335012124408374,1
1173,c8dt04424d2_FSR_pacman,1.40158,3.52353,6.45807,3865.66,0.48886,0.348793,3205.584,0.133345844146599,1
1441,c9dt03250a2_2_FSR_pacman,1.07986,2.70678,5.10925,4112.97,0.48568,0.449763,1016.564,0.1333454898715416,1
1440,c9dt03250a2_2_ASR_pacman,1.07986,2.70678,5.10925,4112.97,0.48568,0.449763,1016.564,0.1333454898715416,1
908,c7ra10207k2_FSR_pacman,1.32661,2.55955,4.44545,4817.31,0.43076,0.324707,3029.316,0.13325395397486706,1
1279,c9cc00330d2_1_FSR_pacman,1.28807,4.27956,5.52733,4547.16,0.46686,0.362448,9490.12,0.133220563294429,1
2687,ic500905z_si_002_FSR_pacman,1.28435,3.29202,7.32756,4147.16,0.52308,0.407273,5393.632,0.13303243606761894,1
2159,d1dt03950d2_1_FSR_pacman,1.35868,4.37527,6.59584,4074.82,0.48954,0.360305,1438.572,0.13288446230800555,1
2623,d3ta02520a2_3_ASR_pacman,1.28446,3.85796,4.56615,4673.26,0.44118,0.343476,1990.846,0.13265529830427292,1
865,c7nj02651j2_3_ion_pacman,1.71143,1.96953,4.06649,4259.26,0.32778,0.191524,1798.12,0.13244711103421436,1
2311,d2nj02015g2_ASR_pacman,1.19952,4.10894,9.45767,4412.91,0.52182,0.435025,4173.868,0.1323787806905251,1
1006,c8cc05650a5_1_ASR_pacman,1.20719,3.9129,8.91344,3999.62,0.5369,0.44475,10238.706,0.13232157477469297,1
822,c7dt02800h2_3_ion_pacman,1.51855,1.30531,2.85036,4680.54,0.37134,0.244535,8595.6,0.13217943334929083,1
2505,d3dt01995k2_2_FSR_pacman,1.49565,3.46125,5.71824,3901.9,0.47282,0.31613,7419.344,0.13195695418742825,1
1445,c9dt03714d2_2_FSR_pacman,1.68673,2.56559,3.60614,4036.79,0.40662,0.24107,6088.52,0.13189493993573376,1
1444,c9dt03714d2_2_ASR_pacman,1.68673,2.56559,3.60614,4036.79,0.40662,0.24107,6088.52,0.13189493993573376,1
1127,c8dt00863a2_FSR_pacman,1.21656,5.01802,11.00905,3589.08,0.55312,0.454659,8743.38,0.13181188418892986,1
8,10876_2020_1786_MOESM2_ESM_FSR_pacman,1.60014,2.57396,4.04136,3953.06,0.41952,0.262177,4397.088,0.13175224684039566,1
7,10876_2020_1786_MOESM2_ESM_ASR_pacman,1.60014,2.57396,4.04136,3953.06,0.41952,0.262177,4397.088,0.13175224684039566,1
2607,d3sc03553k2_1_ion_pacman,1.20723,3.99493,5.74205,4315.18,0.50158,0.41548,3226.32,0.1315393775418885,1
2724,ic5b00561_si_002_1_ion_pacman,1.49594,4.39985,5.81597,4022.1,0.4505,0.301149,8306.496,0.13140627140963013,1
1969,d0nj00207k2_2_FSR_pacman,1.3081,3.28544,5.00081,4798.6,0.44416,0.339545,3375.76,0.13132182485965616,1
1968,d0nj00207k2_2_ASR_pacman,1.3081,3.28544,5.00081,4798.6,0.44416,0.339545,3375.76,0.13132182485965616,1
797,c7dt01759f2_1_ASR_pacman,1.53857,4.52339,5.66463,4254.74,0.4005,0.260307,6586.236,0.13130968596127757,1
798,c7dt01759f2_1_FSR_pacman,1.53857,4.52339,5.66463,4254.74,0.4005,0.260307,6586.236,0.13130968596127757,1
2189,d1ma00111f6_4_ASR_pacman,1.60306,2.38315,3.86783,4009.07,0.4308,0.268736,1842.928,0.13113769053484414,1
2190,d1ma00111f6_4_FSR_pacman,1.60306,2.38315,3.86783,4009.07,0.4308,0.268736,1842.928,0.13113769053484414,1
1599,cg501279y_si_002_1_ion_pacman,1.40856,4.86183,6.41301,4247.43,0.41886,0.297367,2487.924,0.13105480245040102,1
117,S0885715619000228sup003_ASR_pacman,1.55934,3.91972,6.0487,3830.58,0.4097,0.26274,1630.29,0.13103139964704502,1
312,am8b02015_si_004_ASR_pacman,1.55934,3.91972,6.0487,3830.58,0.4097,0.26274,1630.29,0.13103139964704502,1
1494,c9ra07559c2_1_ASR_pacman,1.51956,2.26419,5.62055,3970.59,0.47826,0.314736,4204.968,0.13102525807642318,1
1495,c9ra07559c2_1_FSR_pacman,1.51956,2.26419,5.62055,3970.59,0.47826,0.314736,4204.968,0.13102525807642318,1
1834,d0ce00513d2_4_ASR_pacman,1.57026,3.22242,5.33934,3768.02,0.42388,0.269942,3862.224,0.13095425734548127,1
1835,d0ce00513d2_4_FSR_pacman,1.57026,3.22242,5.33934,3768.02,0.42388,0.269942,3862.224,0.13095425734548127,1
607,c6dt03998g2_FSR_pacman,1.20401,4.01824,5.36312,4069.29,0.48486,0.402703,352.166,0.13091793829611242,1
606,c6dt03998g2_ASR_pacman,1.20401,4.01824,5.36312,4069.29,0.48486,0.402703,352.166,0.13091793829611242,1
2582,d3qi01881d2_FSR_pacman,1.31292,2.82347,4.51381,4813.86,0.44236,0.336928,6430.116,0.13091253867500108,1
1864,d0ce01209b2_2_FSR_pacman,1.45736,3.76405,5.12465,3846.76,0.41722,0.286285,73408.398,0.130899932294959,1
1885,d0dt00397b2_ASR_pacman,1.49262,2.2969,4.39845,4017.7,0.45886,0.307418,4408.172,0.13056975109338465,1
2678,ic302758g_si_002_ASR_pacman,1.20499,3.11035,5.99657,4813.97,0.47092,0.390808,8757.248,0.13048585447707017,1
2668,ic1010083_si_002_ASR_pacman,1.29975,4.09451,8.73894,4008.46,0.53376,0.410664,22014.24,0.13029476673480134,1
1935,d0dt02450c2_4_FSR_pacman,1.48531,3.62812,4.85415,3939.66,0.45188,0.304233,1476.352,0.13028199708871935,1
1934,d0dt02450c2_4_ASR_pacman,1.48531,3.62812,4.85415,3939.66,0.45188,0.304233,1476.352,0.13028199708871935,1
2121,d1cc05893b2_1_FSR_pacman,1.48806,4.56341,8.01896,3544.85,0.48836,0.328185,29181.418,0.13019186509851755,1
2120,d1cc05893b2_1_ASR_pacman,1.48806,4.56341,8.01896,3544.85,0.48836,0.328185,29181.418,0.13019186509851755,1
1996,d0qi00947d2_1_FSR_pacman,1.58323,2.98517,3.81223,4054.72,0.43744,0.276296,1902.988,0.13016080946269326,1
1995,d0qi00947d2_1_ASR_pacman,1.58323,2.98517,3.81223,4054.72,0.43744,0.276296,1902.988,0.13016080946269326,1
1467,c9nj00682f2_1_FSR_pacman,1.41031,3.26909,4.57871,3966.88,0.46074,0.326694,2000.368,0.13007331888676787,1
1466,c9nj00682f2_1_ASR_pacman,1.41031,3.26909,4.57871,3966.88,0.46074,0.326694,2000.368,0.13007331888676787,1
1955,d0dt03264f2_3_FSR_pacman,1.48651,4.57153,5.92266,4073.32,0.45656,0.307136,4251.632,0.1300306962089588,1
402,am9b17348_si_002_FSR_pacman,1.44103,3.93312,12.01383,3291.23,0.53944,0.374343,10359.519,0.1298615086902133,1
2950,ja507971r_si_004_ASR_pacman,1.51664,3.52898,4.44961,3950.41,0.43688,0.288059,1262.276,0.12983687150249879,1
2951,ja507971r_si_004_FSR_pacman,1.51664,3.52898,4.44961,3950.41,0.43688,0.288059,1262.276,0.12983687150249879,1
2704,ic502488c_si_002_FSR_pacman,1.36178,4.17384,5.7683,4049.1,0.48658,0.357313,2812.75,0.12974167220564203,1
2552,d3qi00102d2_ASR_pacman,1.20467,3.9135,5.99624,4368.62,0.51188,0.424912,4538.586,0.12956823938408168,1
1033,c8ce00008e2_12_FSR_pacman,1.43233,2.87104,5.31748,3945.98,0.48222,0.336669,1665.36,0.12954714296814085,1
1954,d0dt03264f2_1_FSR_pacman,1.60482,4.34039,6.34873,3886.82,0.42436,0.264428,2733.672,0.12928938407300183,1
2495,d3dt00478c2_1_ASR_pacman,1.18683,3.56823,8.29347,4024.32,0.5413,0.456087,9069.752,0.12913174116628134,1
2496,d3dt00478c2_1_FSR_pacman,1.18683,3.56823,8.29347,4024.32,0.5413,0.456087,9069.752,0.12913174116628134,1
2200,d1nj04025a2_FSR_pacman,1.54192,2.76383,3.81399,4095.99,0.45362,0.294192,1902.988,0.12885498617747315,1
2199,d1nj04025a2_ASR_pacman,1.54192,2.76383,3.81399,4095.99,0.45362,0.294192,1902.988,0.12885498617747315,1
965,c7tc05535h2_FSR_pacman,1.24718,5.81447,11.61769,3223.5,0.59288,0.475377,9113.101,0.12867343309088386,1
964,c7tc05535h2_ASR_pacman,1.24718,5.81447,11.61769,3223.5,0.59288,0.475377,9113.101,0.12867343309088386,1
3394,ja8b07290_si_002_ion_pacman,1.21795,3.67819,5.31351,4640.74,0.49076,0.40294,2211.3,0.1284526614440169,1
2622,d3ta02167j2_1_ion_pacman,1.24337,3.26045,5.35429,4749.96,0.48208,0.387721,8366.12,0.1281548952936421,1
1498,c9ra08733h2_ASR_pacman,1.33893,3.75281,5.52109,4047.58,0.49608,0.370506,2001.536,0.12810603324701997,1
1499,c9ra08733h2_FSR_pacman,1.33893,3.75281,5.52109,4047.58,0.49608,0.370506,2001.536,0.12810603324701997,1
1122,c8dt00439k2_3_FSR_pacman,1.74298,3.16336,4.29833,3953.05,0.38054,0.218328,3490.249,0.12799971697144075,1
2504,d3dt01995k2_2_ASR_pacman,1.4705,3.46125,5.71824,3880.37,0.48576,0.330335,7275.224,0.12795267652963715,1
1641,cm501138g_si_004_ASR_pacman,1.26713,3.28417,11.12071,3732.82,0.539,0.42537,10958.624,0.12792414063026292,1
1642,cm501138g_si_004_FSR_pacman,1.26713,3.28417,11.12071,3732.82,0.539,0.42537,10958.624,0.12792414063026292,1
1860,d0ce01172j2_3_FSR_pacman,1.60955,2.84642,4.0711,3891.42,0.38608,0.239868,1299.138,0.1278915243128902,1
1859,d0ce01172j2_3_ASR_pacman,1.60955,2.84642,4.0711,3891.42,0.38608,0.239868,1299.138,0.1278915243128902,1
2023,d0sc02123g2_1_ASR_pacman,1.22668,3.73586,4.61754,4633.03,0.47762,0.389359,1135.03,0.12780379123261254,1
2024,d0sc02123g2_1_FSR_pacman,1.22668,3.73586,4.61754,4633.03,0.47762,0.389359,1135.03,0.12780379123261254,1
313,am8b02015_si_004_FSR_pacman,1.63384,3.64744,4.39392,4037.07,0.37194,0.227648,1726.284,0.12768378273523862,1
118,S0885715619000228sup003_FSR_pacman,1.63384,3.64744,4.39392,4037.07,0.37194,0.227648,1726.284,0.12768378273523862,1
1601,cg501332u_si_002_1_FSR_pacman,1.24673,4.21057,5.80963,4207.6,0.50468,0.404802,2982.318,0.12765522102358084,1
1600,cg501332u_si_002_1_ASR_pacman,1.24673,4.21057,5.80963,4207.6,0.50468,0.404802,2982.318,0.12765522102358084,1
3316,ja8b02896_si_001_3_ASR_pacman,1.1554,3.50776,5.29713,4671.11,0.49286,0.426571,3724.742,0.12760488452631746,1
3317,ja8b02896_si_001_3_FSR_pacman,1.1554,3.50776,5.29713,4671.11,0.49286,0.426571,3724.742,0.12760488452631746,1
595,c6ce02351g2_5_FSR_pacman,1.20338,3.02192,8.10975,4757.94,0.50358,0.418473,3148.365,0.12749734783902922,1
2823,ja0c02984_si_007_FSR_pacman,1.22498,3.80947,5.38124,4447.73,0.50564,0.412775,1918.996,0.12740998254298574,1
2620,d3ta01574b2_1_ASR_pacman,1.68259,3.09097,4.07395,3910.65,0.40748,0.242175,2764.008,0.12734547698923315,1
2621,d3ta01574b2_1_FSR_pacman,1.68259,3.09097,4.07395,3910.65,0.40748,0.242175,2764.008,0.12734547698923315,1
1957,d0dt03747h2_FSR_pacman,1.26078,3.8326,5.85237,4825.64,0.4324,0.342963,1535.752,0.12709721046523048,1
2508,d3dt02721j2_2_ion_pacman,1.53156,3.99587,5.94409,3778.8,0.46948,0.306537,10635.536,0.1269591380524111,1
3183,ja7b02272_si_006_FSR_pacman,1.36407,4.65939,9.93853,3764.23,0.54128,0.396814,14606.904,0.1268333022937811,1
3182,ja7b02272_si_006_ASR_pacman,1.36407,4.65939,9.93853,3764.23,0.54128,0.396814,14606.904,0.1268333022937811,1
827,c7dt03363j2_1_FSR_pacman,1.78277,3.01207,4.56925,3929.77,0.36884,0.206891,1740.818,0.1267035094738953,1
119,S0885715619000228sup004_ASR_pacman,1.29535,3.88468,6.53197,4005.18,0.51814,0.400001,1684.212,0.12660978895252673,1
314,am8b02015_si_006_ASR_pacman,1.29535,3.88468,6.53197,4005.18,0.51814,0.400001,1684.212,0.12660978895252673,1
905,c7ra08977e2_FSR_pacman,1.73457,3.614,7.01395,3535.2,0.45378,0.261609,9294.888,0.126598033385521,1
1524,c9sc03348c4_2_FSR_pacman,1.61247,3.06538,5.13242,3730.51,0.40034,0.248277,2926.232,0.1265583871489928,1
1322,c9ce00073a2_6_FSR_pacman,1.49744,4.85139,7.2734,3932.18,0.48246,0.322189,5096.282,0.12651681255556557,1
2288,d2ce01582j2_2_ASR_pacman,1.39905,3.7507,5.10035,4051.41,0.48756,0.348495,1600.49,0.12645086291446683,1
2289,d2ce01582j2_2_FSR_pacman,1.39905,3.7507,5.10035,4051.41,0.48756,0.348495,1600.49,0.12645086291446683,1
597,c6ce02384c2_2_FSR_pacman,1.22392,3.80984,5.37058,4486.68,0.50608,0.413489,1329.969,0.1264126088873757,1
2836,ja0c05286_si_005_FSR_pacman,1.2363,4.44966,5.33515,4403.26,0.49046,0.396717,3350.71,0.12640820457661517,1
2372,d2ta08934c2_6_ASR_pacman,1.62781,3.07872,6.33351,3554.02,0.42136,0.258851,3664.608,0.1263588462616776,1
3178,ja7b02272_si_004_ASR_pacman,1.44804,4.67803,12.99658,3341.39,0.54814,0.37854,29377.776,0.12625978382453595,1
3179,ja7b02272_si_004_FSR_pacman,1.44804,4.67803,12.99658,3341.39,0.54814,0.37854,29377.776,0.12625978382453595,1
1793,d0cc06058e2_ion_pacman,1.54151,3.8333,7.24539,3366.23,0.48834,0.316793,3047.982,0.1261081083580906,1
1121,c8dt00439k2_3_ASR_pacman,1.68102,3.71754,4.97336,3836.44,0.41544,0.247135,3344.059,0.12582212831848294,1
2420,d3ce00592e2_10_ASR_pacman,1.27392,3.76577,6.32149,4150.24,0.523,0.410545,14750.125,0.12579205061600585,1
2421,d3ce00592e2_10_FSR_pacman,1.27392,3.76577,6.32149,4150.24,0.523,0.410545,14750.125,0.12579205061600585,1
2214,d1qm00211b2_1_ASR_pacman,1.45522,4.65395,7.36354,3356.11,0.46546,0.319854,4759.312,0.12579135259035368,1
1190,c8nj01359d2_2_FSR_pacman,1.35274,2.42528,4.16421,4889.7,0.4124,0.304863,3088.488,0.12567094356134467,1
1189,c8nj01359d2_2_ASR_pacman,1.35274,2.42528,4.16421,4889.7,0.4124,0.304863,3088.488,0.12567094356134467,1
1733,d0cc02420a2_3_ASR_pacman,1.24246,4.43553,5.6928,4465.95,0.4978,0.400656,3169.051,0.1255237119275351,1
1037,c8ce00149a2_2_FSR_pacman,1.79052,3.51628,5.72857,3801.49,0.39178,0.218808,2640.124,0.12550308481710648,1
1036,c8ce00149a2_2_ASR_pacman,1.79052,3.51628,5.72857,3801.49,0.39178,0.218808,2640.124,0.12550308481710648,1
601,c6ce02493a2_1_FSR_pacman,1.48948,3.11827,4.15211,4749.2,0.35764,0.240111,2185.672,0.12547053238226213,1
1128,c8dt00908b2_ASR_pacman,1.39077,5.06569,5.75993,4360.31,0.44222,0.317968,2760.78,0.12540907878172625,1
3489,ja9b02857_si_002_ASR_pacman,1.1229,3.81879,8.39662,4025.41,0.55132,0.490979,5714.31,0.12539314924115785,1
418,anie202300638-sup-0001-fju-112_FSR_pacman,1.43033,3.84156,10.28499,3217.25,0.55962,0.391251,9142.848,0.12534712406847381,1
417,anie202300638-sup-0001-fju-112_ASR_pacman,1.43033,3.84156,10.28499,3217.25,0.55962,0.391251,9142.848,0.12534712406847381,1
290,am7b07920_si_002_5_FSR_pacman,1.16213,5.09167,9.746,4237.3,0.5301,0.456146,2998.724,0.1252248600588235,1
289,am7b07920_si_002_5_ASR_pacman,1.16213,5.09167,9.746,4237.3,0.5301,0.456146,2998.724,0.1252248600588235,1
642,c6ta10405c2_ASR_pacman,1.21895,3.11519,5.27103,4513.03,0.51386,0.421558,1038.454,0.12512499630908958,1
643,c6ta10405c2_FSR_pacman,1.21895,3.11519,5.27103,4513.03,0.51386,0.421558,1038.454,0.12512499630908958,1
396,am9b14121_si_001_3_FSR_pacman,1.14258,3.39317,8.53243,4252.08,0.55312,0.484097,10471.64,0.12485631571725064,1
1126,c8dt00863a2_ASR_pacman,1.1734,6.71069,12.81911,3428.48,0.57496,0.489996,8359.404,0.12481656897736315,1
2686,ic500905z_si_002_ASR_pacman,1.25131,3.29202,7.32756,4095.96,0.53962,0.431245,5249.512,0.124664843306861,1
2418,d3ce00405h2_2_ion_pacman,1.80187,1.40522,5.60621,3826.89,0.37064,0.205697,3075.271,0.12456439140865383,1
2043,d0sc03383a2_5_ion_pacman,1.41992,1.8263,3.48499,3928.35,0.42814,0.301524,1500.484,0.12451567643872663,1
1066,c8ce00692j2_7_ASR_pacman,1.21743,4.19899,8.74731,3974.23,0.5522,0.453577,15206.392,0.12446515473528386,1
425,ao9b01008_si_002_FSR_pacman,1.33847,3.42285,6.6583,3843.44,0.51908,0.387815,3365.234,0.12442875541864684,1
1507,c9sc00178f2_9_FSR_pacman,1.31387,3.15295,5.88537,4105.41,0.51908,0.395077,7362.804,0.12430563718554954,1
510,c5dt05023e2_1_ion_pacman,1.14421,3.97575,6.09285,4609.88,0.51076,0.446388,3342.856,0.12420128502654981,1
1326,c9ce00227h2_3_FSR_pacman,1.27916,3.10214,5.59057,4296.63,0.52126,0.407502,1166.38,0.12419282177650637,1
1325,c9ce00227h2_3_ASR_pacman,1.27916,3.10214,5.59057,4296.63,0.52126,0.407502,1166.38,0.12419282177650637,1
513,c5nj02236c2_1_FSR_pacman,1.32173,3.96278,6.38875,3999.8,0.51886,0.392561,2828.548,0.12414253901938921,1
512,c5nj02236c2_1_ASR_pacman,1.32173,3.96278,6.38875,3999.8,0.51886,0.392561,2828.548,0.12414253901938921,1
401,am9b17348_si_002_ASR_pacman,1.41403,4.33958,13.79803,3195.59,0.55434,0.392028,10149.387,0.12410453888510764,1
785,c7dt01195d2_1_ASR_pacman,1.17134,3.45364,6.11777,4444.18,0.52868,0.451345,1766.992,0.12401780015441166,1
786,c7dt01195d2_1_FSR_pacman,1.17134,3.45364,6.11777,4444.18,0.52868,0.451345,1766.992,0.12401780015441166,1
335,am8b07770_si_002_3_ion_pacman,1.35931,3.36973,4.59975,3882.32,0.47216,0.347353,1112.888,0.12394371900852952,1
1506,c9sc00178f2_9_ASR_pacman,1.24794,3.69538,8.37853,3937.22,0.54954,0.440358,6970.764,0.12391305208336545,1
2360,d2sc06732c8_1_ASR_pacman,1.17986,4.05279,7.13048,4698.13,0.50688,0.429611,2342.112,0.12387399999261406,1
2361,d2sc06732c8_1_FSR_pacman,1.17986,4.05279,7.13048,4698.13,0.50688,0.429611,2342.112,0.12387399999261406,1
1084,c8ce00997j2_ASR_pacman,1.54904,2.63781,5.25144,3603.32,0.42478,0.274222,2911.06,0.12377557553053775,1
1735,d0cc02420a2_5_ASR_pacman,1.22502,4.24665,5.75173,4526.55,0.50596,0.413023,3276.207,0.1237081840146228,1
1035,c8ce00149a2_1_FSR_pacman,1.42596,3.71026,4.86792,4082.16,0.49026,0.343811,2503.876,0.12361572069357984,1
2802,ja076167asi20070815_063752_FSR_pacman,1.19146,3.94203,5.50791,4834.09,0.44602,0.374347,6703.144,0.12347553031818603,1
515,c5nj02236c2_2_FSR_pacman,1.34161,4.00591,6.22799,3954.46,0.51406,0.383166,2828.548,0.12345951162699942,1
514,c5nj02236c2_2_ASR_pacman,1.34161,4.00591,6.22799,3954.46,0.51406,0.383166,2828.548,0.12345951162699942,1
983,c8cc01837e2_1_FSR_pacman,1.54934,3.17855,4.89936,3836.98,0.47012,0.303432,6249.038,0.12334836466304722,1
2373,d2ta08934c2_6_FSR_pacman,1.64074,3.07872,5.73055,3572.48,0.41648,0.253836,3700.638,0.12332913580064986,1
1065,c8ce00662h2_3_FSR_pacman,1.13378,4.28843,8.72696,4247.83,0.55356,0.488241,4151.576,0.12325533381955289,1
1064,c8ce00662h2_3_ASR_pacman,1.13378,4.28843,8.72696,4247.83,0.55356,0.488241,4151.576,0.12325533381955289,1
2215,d1qm00211b2_1_FSR_pacman,1.51041,2.87714,5.99944,3454.5,0.4418,0.292504,4975.492,0.12323419888500464,1
3473,ja8b13853_si_002_FSR_pacman,1.16095,3.79759,6.33501,4558.26,0.52404,0.45139,8622.792,0.1230337491238298,1
3472,ja8b13853_si_002_ASR_pacman,1.16095,3.79759,6.33501,4558.26,0.52404,0.45139,8622.792,0.1230337491238298,1
627,c6ra03969c2_1_ion_pacman,1.2578,1.64261,4.58183,4922.73,0.43094,0.342613,2417.028,0.12302899774338039,1
1823,d0ce00397b2_6_ASR_pacman,1.52634,4.95346,7.6516,3693.59,0.43766,0.286738,6399.768,0.12289031966050123,1
953,c7ta11208d2_1_ion_pacman,1.58559,2.58471,6.64045,3652.25,0.4915,0.30998,4357.984,0.12274345994478908,1
2018,d0ra09305j2_FSR_pacman,1.30853,4.46953,5.26823,4720.75,0.4449,0.339999,1919.756,0.12261182712156193,1
4,10876_2019_1683_MOESM2_ESM_1_FSR_pacman,1.35621,2.58732,4.32227,3908.72,0.47254,0.348426,1356.688,0.12258536579772761,1
3,10876_2019_1683_MOESM2_ESM_1_ASR_pacman,1.35621,2.58732,4.32227,3908.72,0.47254,0.348426,1356.688,0.12258536579772761,1
1832,d0ce00490a2_4_FSR_pacman,1.26373,3.0395,4.71805,4876.91,0.45286,0.35835,2627.976,0.12250979598986833,1
1831,d0ce00490a2_4_ASR_pacman,1.26373,3.0395,4.71805,4876.91,0.45286,0.35835,2627.976,0.12250979598986833,1
1523,c9sc03348c4_1_FSR_pacman,1.36507,7.32332,12.96214,3070.23,0.58516,0.428668,26945.642,0.12248198582735403,1
1085,c8ce00997j2_FSR_pacman,1.58045,2.63781,5.25144,3594.83,0.41272,0.261142,2983.12,0.12247799012763283,1
1143,c8dt01515e2_FSR_pacman,1.32405,3.65524,6.00229,3959.39,0.5164,0.390017,2306.359,0.1224358782525291,1
2064,d0sc05002d2_2_ASR_pacman,1.05956,4.02331,10.74407,4037.53,0.57006,0.538017,23594.376,0.12221561328392172,1
2646,d3tc03179a2_FSR_pacman,1.6333,3.10969,5.1814,3638.09,0.44566,0.272859,7527.356,0.12194646098732387,1
